scenario_label,simulation_year,metric,aggregate,raw_value,n_simulations,simulation_ids,value
G2L3W3,2058,total_over_67,mean,8834.333333333334,3,"[np.int64(1), np.int64(2), np.int64(3)]",18383.585091666668
G2L3W3,2058,total_pop,mean,40349.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",83963.24282500001
G2L3W3,2058,total_under_20,mean,7538.666666666667,3,"[np.int64(1), np.int64(2), np.int64(3)]",15687.399933333336
G2L3W3,2058,youth_quota,mean,0.32153205910459776,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.32153205910459776
G2L3W3,2059,old_quota,mean,0.3771878962914382,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3771878962914382
G2L3W3,2059,share_20_66,mean,0.5810235831440282,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5810235831440282
G2L3W3,2059,share_over_67,mean,0.21915369614867694,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.21915369614867694
G2L3W3,2059,share_under_20,mean,0.18766852714901391,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18766852714901391
G2L3W3,2059,total_20_66,mean,23424.333333333332,3,"[np.int64(1), np.int64(2), np.int64(3)]",48744.28084166667
G2L3W3,2059,total_over_67,mean,8835.333333333334,3,"[np.int64(1), np.int64(2), np.int64(3)]",18385.66601666667
G2L3W3,2059,total_pop,mean,40315.666666666664,3,"[np.int64(1), np.int64(2), np.int64(3)]",83893.87865833333
G2L3W3,2059,total_under_20,mean,7566.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",15744.27855
G2L3W3,2059,youth_quota,mean,0.3229961543442779,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3229961543442779
G2L3W3,2060,old_quota,mean,0.37666755174579003,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.37666755174579003
G2L3W3,2060,share_20_66,mean,0.5805493200501534,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5805493200501534
G2L3W3,2060,share_over_67,mean,0.21867230728160983,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.21867230728160983
G2L3W3,2060,share_under_20,mean,0.1880145876958641,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.1880145876958641
G2L3W3,2060,total_20_66,mean,23394.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",48681.15945000001
G2L3W3,2060,total_over_67,mean,8811.666666666666,3,"[np.int64(1), np.int64(2), np.int64(3)]",18336.417458333333
G2L3W3,2060,total_pop,mean,40296.333333333336,3,"[np.int64(1), np.int64(2), np.int64(3)]",83853.64744166668
G2L3W3,2060,total_under_20,mean,7576.333333333333,3,"[np.int64(1), np.int64(2), np.int64(3)]",15765.781441666668
G2L3W3,2060,youth_quota,mean,0.32385769683832016,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.32385769683832016
G2L3W3,2061,old_quota,mean,0.3780161709730221,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3780161709730221
G2L3W3,2061,share_20_66,mean,0.5796426219364612,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5796426219364612
G2L3W3,2061,share_over_67,mean,0.21911333111295192,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.21911333111295192
G2L3W3,2061,share_under_20,mean,0.18832590697737772,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18832590697737772
G2L3W3,2061,total_20_66,mean,23346.666666666668,3,"[np.int64(1), np.int64(2), np.int64(3)]",48582.66233333334
G2L3W3,2061,total_over_67,mean,8825.333333333334,3,"[np.int64(1), np.int64(2), np.int64(3)]",18364.856766666668
G2L3W3,2061,total_pop,mean,40277.666666666664,3,"[np.int64(1), np.int64(2), np.int64(3)]",83814.80350833334
G2L3W3,2061,total_under_20,mean,7585.333333333333,3,"[np.int64(1), np.int64(2), np.int64(3)]",15784.509766666668
G2L3W3,2061,youth_quota,mean,0.3249001466175389,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3249001466175389
G2L3W3,2062,old_quota,mean,0.3789304069952319,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3789304069952319
G2L3W3,2062,share_20_66,mean,0.5789487231020054,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5789487231020054
G2L3W3,2062,share_over_67,mean,0.21938085977894503,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.21938085977894503
G2L3W3,2062,share_under_20,mean,0.18869329549377922,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18869329549377922
G2L3W3,2062,total_20_66,mean,23318.333333333332,3,"[np.int64(1), np.int64(2), np.int64(3)]",48523.70279166667
G2L3W3,2062,total_over_67,mean,8836.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",18387.0533
G2L3W3,2062,total_pop,mean,40277.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",83813.41622500001
G2L3W3,2062,total_under_20,mean,7600.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",15815.03
G2L3W3,2062,youth_quota,mean,0.3259238919044192,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3259238919044192
G2L3W3,2063,old_quota,mean,0.38003519708011463,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.38003519708011463
G2L3W3,2063,share_20_66,mean,0.5780274133762754,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5780274133762754
G2L3W3,2063,share_over_67,mean,0.21967098460824333,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.21967098460824333
G2L3W3,2063,share_under_20,mean,0.189298962487677,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.189298962487677
G2L3W3,2063,total_20_66,mean,23263.666666666668,3,"[np.int64(1), np.int64(2), np.int64(3)]",48409.94555833334
G2L3W3,2063,total_over_67,mean,8841.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",18397.457925000002
G2L3W3,2063,total_pop,mean,40246.666666666664,3,"[np.int64(1), np.int64(2), np.int64(3)]",83750.29483333333
G2L3W3,2063,total_under_20,mean,7618.666666666667,3,"[np.int64(1), np.int64(2), np.int64(3)]",15853.873933333334
G2L3W3,2063,youth_quota,mean,0.3274916385475824,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3274916385475824
G2L3W3,2064,old_quota,mean,0.3815610532867258,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3815610532867258
G2L3W3,2064,share_20_66,mean,0.5770316579129103,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5770316579129103
G2L3W3,2064,share_over_67,mean,0.2201721559613714,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.2201721559613714
G2L3W3,2064,share_under_20,mean,0.1899403489648105,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.1899403489648105
G2L3W3,2064,total_20_66,mean,23235.333333333332,3,"[np.int64(1), np.int64(2), np.int64(3)]",48350.98601666667
G2L3W3,2064,total_over_67,mean,8865.666666666666,3,"[np.int64(1), np.int64(2), np.int64(3)]",18448.787408333334
G2L3W3,2064,total_pop,mean,40267.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",83792.606975
G2L3W3,2064,total_under_20,mean,7648.333333333333,3,"[np.int64(1), np.int64(2), np.int64(3)]",15915.608041666666
G2L3W3,2064,youth_quota,mean,0.3291677140193244,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3291677140193244
G2L3W3,2065,old_quota,mean,0.38295658757625856,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.38295658757625856
G2L3W3,2065,share_20_66,mean,0.5762045270994894,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5762045270994894
G2L3W3,2065,share_over_67,mean,0.22065608751649676,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.22065608751649676
G2L3W3,2065,share_under_20,mean,0.1904608309757084,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.1904608309757084
G2L3W3,2065,total_20_66,mean,23223.333333333332,3,"[np.int64(1), np.int64(2), np.int64(3)]",48326.01491666667
G2L3W3,2065,total_over_67,mean,8893.333333333334,3,"[np.int64(1), np.int64(2), np.int64(3)]",18506.35966666667
G2L3W3,2065,total_pop,mean,40304.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",83869.6012
G2L3W3,2065,total_under_20,mean,7676.333333333333,3,"[np.int64(1), np.int64(2), np.int64(3)]",15973.873941666667
G2L3W3,2065,youth_quota,mean,0.3305485234205839,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3305485234205839
G2L3W3,2066,old_quota,mean,0.38444308693902246,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.38444308693902246
G2L3W3,2066,share_20_66,mean,0.5752029130593267,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5752029130593267
G2L3W3,2066,share_over_67,mean,0.22112934536036533,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.22112934536036533
G2L3W3,2066,share_under_20,mean,0.19134314866682492,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.19134314866682492
G2L3W3,2066,total_20_66,mean,23211.333333333332,3,"[np.int64(1), np.int64(2), np.int64(3)]",48301.043816666664
G2L3W3,2066,total_over_67,mean,8923.333333333334,3,"[np.int64(1), np.int64(2), np.int64(3)]",18568.78741666667
G2L3W3,2066,total_pop,mean,40353.333333333336,3,"[np.int64(1), np.int64(2), np.int64(3)]",83972.26016666667
G2L3W3,2066,total_under_20,mean,7721.333333333333,3,"[np.int64(1), np.int64(2), np.int64(3)]",16067.515566666667
G2L3W3,2066,youth_quota,mean,0.3326541489751971,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3326541489751971
G2L3W3,2067,old_quota,mean,0.38449614670649884,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.38449614670649884
G2L3W3,2067,share_20_66,mean,0.5750543850058585,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5750543850058585
G2L3W3,2067,share_over_67,mean,0.221102653946836,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.221102653946836
G2L3W3,2067,share_under_20,mean,0.19138165853922842,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.19138165853922842
G2L3W3,2067,total_20_66,mean,23211.666666666668,3,"[np.int64(1), np.int64(2), np.int64(3)]",48301.73745833334
G2L3W3,2067,total_over_67,mean,8924.666666666666,3,"[np.int64(1), np.int64(2), np.int64(3)]",18571.561983333333
G2L3W3,2067,total_pop,mean,40364.333333333336,3,"[np.int64(1), np.int64(2), np.int64(3)]",83995.15034166668
G2L3W3,2067,total_under_20,mean,7725.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",16075.145625000001
G2L3W3,2067,youth_quota,mean,0.33280978627917096,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.33280978627917096
G2L3W3,2068,old_quota,mean,0.3857302724669535,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3857302724669535
G2L3W3,2068,share_20_66,mean,0.5737841274720902,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5737841274720902
G2L3W3,2068,share_over_67,mean,0.22132260601464734,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.22132260601464734
G2L3W3,2068,share_under_20,mean,0.19232560110441022,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.19232560110441022
G2L3W3,2068,total_20_66,mean,23178.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",48231.679650000005
G2L3W3,2068,total_over_67,mean,8940.333333333334,3,"[np.int64(1), np.int64(2), np.int64(3)]",18604.163141666668
G2L3W3,2068,total_pop,mean,40395.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",84058.965375
G2L3W3,2068,total_under_20,mean,7769.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",16166.706325000001
G2L3W3,2068,youth_quota,mean,0.3351901303233354,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3351901303233354
G2L3W3,2069,old_quota,mean,0.386294316054383,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.386294316054383
G2L3W3,2069,share_20_66,mean,0.5734651965910808,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5734651965910808
G2L3W3,2069,share_over_67,mean,0.2215209819511135,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.2215209819511135
G2L3W3,2069,share_under_20,mean,0.1931677224986825,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.1931677224986825
G2L3W3,2069,total_20_66,mean,23172.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",48219.1941
G2L3W3,2069,total_over_67,mean,8951.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",18626.359675
G2L3W3,2069,total_pop,mean,40407.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",84083.93647500001
G2L3W3,2069,total_under_20,mean,7805.333333333333,3,"[np.int64(1), np.int64(2), np.int64(3)]",16242.313266666668
G2L3W3,2069,youth_quota,mean,0.33685007951330737,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.33685007951330737
G2L3W3,2070,old_quota,mean,0.38537348426980045,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.38537348426980045
G2L3W3,2070,share_20_66,mean,0.5742408585350068,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5742408585350068
G2L3W3,2070,share_over_67,mean,0.22128447802767867,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.22128447802767867
G2L3W3,2070,share_under_20,mean,0.19308920083357348,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.19308920083357348
G2L3W3,2070,total_20_66,mean,23217.666666666668,3,"[np.int64(1), np.int64(2), np.int64(3)]",48314.22300833334
G2L3W3,2070,total_over_67,mean,8947.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",18618.035975000003
G2L3W3,2070,total_pop,mean,40432.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",84135.9596
G2L3W3,2070,total_under_20,mean,7807.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",16245.781475000002
G2L3W3,2070,youth_quota,mean,0.33626780783379967,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.33626780783379967
G3L1W1,2022,old_quota,mean,0.30548251689097355,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.30548251689097355
G3L1W1,2022,share_20_66,mean,0.6151768127461456,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.6151768127461456
G3L1W1,2022,share_over_67,mean,0.18792554832913377,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18792554832913377
G3L1W1,2022,share_under_20,mean,0.1847394413791188,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.1847394413791188
G3L1W1,2022,total_20_66,mean,24523.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",51030.523775
G3L1W1,2022,total_over_67,mean,7491.333333333333,3,"[np.int64(1), np.int64(2), np.int64(3)]",15588.902816666667
G3L1W1,2022,total_pop,mean,39863.333333333336,3,"[np.int64(1), np.int64(2), np.int64(3)]",82952.60691666667
G3L1W1,2022,total_under_20,mean,7364.333333333333,3,"[np.int64(1), np.int64(2), np.int64(3)]",15324.625341666668
G3L1W1,2022,youth_quota,mean,0.3003034999835153,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3003034999835153
G3L1W1,2023,old_quota,mean,0.3104292183296286,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3104292183296286
G3L1W1,2023,share_20_66,mean,0.6117323392135908,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.6117323392135908
G3L1W1,2023,share_over_67,mean,0.1898983834649716,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.1898983834649716
G3L1W1,2023,share_under_20,mean,0.1853827478929535,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.1853827478929535
G3L1W1,2023,total_20_66,mean,24384.666666666668,3,"[np.int64(1), np.int64(2), np.int64(3)]",50742.66248333334
G3L1W1,2023,total_over_67,mean,7569.666666666667,3,"[np.int64(1), np.int64(2), np.int64(3)]",15751.908608333335
G3L1W1,2023,total_pop,mean,39861.666666666664,3,"[np.int64(1), np.int64(2), np.int64(3)]",82949.13870833334
G3L1W1,2023,total_under_20,mean,7389.666666666667,3,"[np.int64(1), np.int64(2), np.int64(3)]",15377.342108333334
G3L1W1,2023,youth_quota,mean,0.30304663369666063,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.30304663369666063
G3L1W1,2024,old_quota,mean,0.31661710404947424,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.31661710404947424
G3L1W1,2024,share_20_66,mean,0.6084898842529469,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.6084898842529469
G3L1W1,2024,share_over_67,mean,0.19265507991574907,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.19265507991574907
G3L1W1,2024,share_under_20,mean,0.1861962587941807,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.1861962587941807
G3L1W1,2024,total_20_66,mean,24242.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",50445.78385
G3L1W1,2024,total_over_67,mean,7675.333333333333,3,"[np.int64(1), np.int64(2), np.int64(3)]",15971.793016666667
G3L1W1,2024,total_pop,mean,39839.666666666664,3,"[np.int64(1), np.int64(2), np.int64(3)]",82903.35835833334
G3L1W1,2024,total_under_20,mean,7418.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",15436.301650000001
G3L1W1,2024,youth_quota,mean,0.30599898242109796,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.30599898242109796
G3L1W1,2025,old_quota,mean,0.322289331173035,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.322289331173035
G3L1W1,2025,share_20_66,mean,0.6052992848297264,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.6052992848297264
G3L1W1,2025,share_over_67,mean,0.19507899861893233,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.19507899861893233
G3L1W1,2025,share_under_20,mean,0.18636523144561368,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18636523144561368
G3L1W1,2025,total_20_66,mean,24080.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",50108.674000000006
G3L1W1,2025,total_over_67,mean,7760.666666666667,3,"[np.int64(1), np.int64(2), np.int64(3)]",16149.365283333334
G3L1W1,2025,total_pop,mean,39782.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",82783.35835000001
G3L1W1,2025,total_under_20,mean,7414.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",15427.97795
G3L1W1,2025,youth_quota,mean,0.307890494552068,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.307890494552068
G3L1W1,2026,old_quota,mean,0.32848307425222717,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.32848307425222717
G3L1W1,2026,share_20_66,mean,0.6015793016841443,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.6015793016841443
G3L1W1,2026,share_over_67,mean,0.1976078955430551,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.1976078955430551
G3L1W1,2026,share_under_20,mean,0.18725334512191885,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18725334512191885
G3L1W1,2026,total_20_66,mean,23900.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",49734.107500000006
G3L1W1,2026,total_over_67,mean,7850.666666666667,3,"[np.int64(1), np.int64(2), np.int64(3)]",16336.648533333335
G3L1W1,2026,total_pop,mean,39728.666666666664,3,"[np.int64(1), np.int64(2), np.int64(3)]",82672.37568333333
G3L1W1,2026,total_under_20,mean,7439.333333333333,3,"[np.int64(1), np.int64(2), np.int64(3)]",15480.694716666667
G3L1W1,2026,youth_quota,mean,0.31127001382080816,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.31127001382080816
G3L1W1,2027,old_quota,mean,0.33628601797102586,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.33628601797102586
G3L1W1,2027,share_20_66,mean,0.5970511685813885,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5970511685813885
G3L1W1,2027,share_over_67,mean,0.20077740021764579,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.20077740021764579
G3L1W1,2027,share_under_20,mean,0.18826194780236186,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18826194780236186
G3L1W1,2027,total_20_66,mean,23696.666666666668,3,"[np.int64(1), np.int64(2), np.int64(3)]",49310.98608333334
G3L1W1,2027,total_over_67,mean,7968.666666666667,3,"[np.int64(1), np.int64(2), np.int64(3)]",16582.197683333336
G3L1W1,2027,total_pop,mean,39689.333333333336,3,"[np.int64(1), np.int64(2), np.int64(3)]",82590.52596666668
G3L1W1,2027,total_under_20,mean,7472.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",15548.671600000001
G3L1W1,2027,youth_quota,mean,0.31532048664550244,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.31532048664550244
G3L1W1,2028,old_quota,mean,0.3430225373793622,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3430225373793622
G3L1W1,2028,share_20_66,mean,0.5935372019033416,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5935372019033416
G3L1W1,2028,share_over_67,mean,0.2035948590474168,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.2035948590474168
G3L1W1,2028,share_under_20,mean,0.1887616064001942,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.1887616064001942
G3L1W1,2028,total_20_66,mean,23504.333333333332,3,"[np.int64(1), np.int64(2), np.int64(3)]",48910.75484166667
G3L1W1,2028,total_over_67,mean,8062.333333333333,3,"[np.int64(1), np.int64(2), np.int64(3)]",16777.11099166667
G3L1W1,2028,total_pop,mean,39600.333333333336,3,"[np.int64(1), np.int64(2), np.int64(3)]",82405.32364166668
G3L1W1,2028,total_under_20,mean,7475.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",15554.914375
G3L1W1,2028,youth_quota,mean,0.31802952343157914,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.31802952343157914
G3L1W1,2029,old_quota,mean,0.35200662026036933,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.35200662026036933
G3L1W1,2029,share_20_66,mean,0.5881137638020723,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5881137638020723
G3L1W1,2029,share_over_67,mean,0.2070182570632324,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.2070182570632324
G3L1W1,2029,share_under_20,mean,0.18933527993992127,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18933527993992127
G3L1W1,2029,total_20_66,mean,23248.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",48377.3444
G3L1W1,2029,total_over_67,mean,8183.333333333333,3,"[np.int64(1), np.int64(2), np.int64(3)]",17028.902916666666
G3L1W1,2029,total_pop,mean,39529.666666666664,3,"[np.int64(1), np.int64(2), np.int64(3)]",82258.27160833334
G3L1W1,2029,total_under_20,mean,7484.333333333333,3,"[np.int64(1), np.int64(2), np.int64(3)]",15574.336341666667
G3L1W1,2029,youth_quota,mean,0.321939196988009,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.321939196988009
G3L1W1,2030,old_quota,mean,0.36343717473164167,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.36343717473164167
G3L1W1,2030,share_20_66,mean,0.5828273769424137,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5828273769424137
G3L1W1,2030,share_over_67,mean,0.2118201800499643,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.2118201800499643
